#cluster_id	protein_count	taxon_count	domain_ids	domain_description
OG0005810	22	22	GO:0000981;GO:0006355;GO:0008270	DNA-binding transcription factor activity, RNA polymerase II-specific ;regulation of DNA-templated transcription ;zinc ion binding 
OG0005811	22	22	None	None
OG0005812	22	22	GO:0005840	ribosome 
OG0005813	22	22	None	None
OG0005814	22	22	GO:0006366	transcription by RNA polymerase II 
OG0005815	22	22	None	None
OG0005816	22	22	None	None
OG0005817	22	10	GO:0022857;GO:0055085	transmembrane transporter activity ;transmembrane transport 
OG0005818	22	22	None	None
OG0005819	22	22	GO:0003924;GO:0005525	GTPase activity ;GTP binding 
OG0005820	22	22	None	None
OG0005821	22	14	GO:0016020;GO:0022857;GO:0055085	membrane ;transmembrane transporter activity ;transmembrane transport 
OG0005822	22	22	GO:0016627;GO:0050660	oxidoreductase activity, acting on the CH-CH group of donors ;flavin adenine dinucleotide binding 
OG0005823	22	22	None	None
OG0005824	22	22	None	None
OG0005825	22	22	None	None
OG0005826	22	22	GO:0003676;GO:0005524	nucleic acid binding ;ATP binding 
OG0005827	22	22	GO:0005741	mitochondrial outer membrane 
OG0005828	22	22	None	None
OG0005829	22	22	None	None
OG0005830	22	22	None	None
OG0005831	22	22	None	None
OG0005832	22	22	None	None
OG0005833	22	22	None	None
OG0005834	22	22	None	None
OG0005835	22	22	None	None
OG0005836	22	22	None	None
OG0005837	22	22	GO:0005524	ATP binding 
OG0005838	22	22	None	None
OG0005839	22	22	None	None
OG0005840	22	22	None	None
OG0005841	22	22	None	None
OG0005842	22	22	None	None
OG0005843	22	22	GO:0000413;GO:0003755	protein peptidyl-prolyl isomerization ;peptidyl-prolyl cis-trans isomerase activity 
OG0005844	22	22	None	None
OG0005845	22	22	GO:0003700;GO:0006355	DNA-binding transcription factor activity ;regulation of DNA-templated transcription 
OG0005846	22	22	GO:0003723	RNA binding 
OG0005847	22	22	GO:0007017;GO:0030286	microtubule-based process ;dynein complex 
OG0005848	22	22	GO:0006368;GO:0008023	transcription elongation by RNA polymerase II ;transcription elongation factor complex 
OG0005849	22	22	None	None
OG0005850	22	22	None	None
OG0005851	22	22	None	None
OG0005852	22	22	GO:0003677;GO:0046983	DNA binding ;protein dimerization activity 
OG0005853	22	22	None	None
OG0005854	22	22	GO:0005525	GTP binding 
OG0005855	22	22	None	None
OG0005856	22	22	GO:0009058;GO:0030170	biosynthetic process ;pyridoxal phosphate binding 
OG0005857	22	22	None	None
OG0005858	22	22	GO:0003746;GO:0003924;GO:0005525	translation elongation factor activity ;GTPase activity ;GTP binding 
OG0005859	22	22	GO:0000398;GO:0005681	mRNA splicing, via spliceosome ;spliceosomal complex 
OG0005860	22	22	None	None
OG0005861	22	22	None	None
OG0005862	22	22	None	None
OG0005863	22	22	GO:0016491	oxidoreductase activity 
OG0005864	22	22	GO:0043248;GO:0060090	proteasome assembly ;molecular adaptor activity 
OG0005865	22	22	GO:0016020;GO:0055085	membrane ;transmembrane transport 
OG0005866	22	22	GO:0005515	protein binding 
OG0005867	22	22	GO:0003824;GO:0005992	catalytic activity ;trehalose biosynthetic process 
OG0005868	22	22	GO:0003824	catalytic activity 
OG0005869	22	22	GO:0009058	biosynthetic process 
OG0005870	22	22	GO:0004518	nuclease activity 
OG0005871	22	22	None	None
OG0005872	22	22	GO:0003723	RNA binding 
OG0005873	22	22	GO:0003723	RNA binding 
OG0005874	22	22	None	None
OG0005875	22	22	GO:0006629;GO:0004806	lipid metabolic process ;triacylglycerol lipase activity 
OG0005876	22	22	GO:0003700;GO:0006355;GO:0043565;GO:0005515	DNA-binding transcription factor activity ;regulation of DNA-templated transcription ;sequence-specific DNA binding ;protein binding 
OG0005877	22	22	None	None
OG0005878	22	22	None	None
OG0005879	22	22	None	None
OG0005880	22	22	None	None
OG0005881	22	22	GO:0000155;GO:0000160;GO:0007165	phosphorelay sensor kinase activity ;phosphorelay signal transduction system ;signal transduction 
OG0005882	22	22	None	None
OG0005883	22	22	GO:0005515	protein binding 
OG0005884	22	22	GO:0005886	plasma membrane 
OG0005885	22	22	GO:0016787	hydrolase activity 
OG0005886	22	22	None	None
OG0005887	22	22	None	None
OG0005888	22	22	None	None
OG0005889	22	22	None	None
OG0005890	22	22	GO:0003735;GO:0005840;GO:0006412	structural constituent of ribosome ;ribosome ;translation 
OG0005891	22	22	None	None
OG0005892	22	22	None	None
OG0005893	22	22	None	None
OG0005894	22	22	None	None
OG0005895	22	22	None	None
OG0005896	22	14	None	None
OG0005897	22	22	None	None
OG0005898	22	20	None	None
OG0005899	22	22	None	None
OG0005900	22	22	None	None
OG0005901	22	22	None	None
OG0005902	22	22	GO:0006508;GO:0008234	proteolysis ;cysteine-type peptidase activity 
OG0005903	22	22	None	None
OG0005904	22	17	None	None
OG0005905	22	22	GO:0005634;GO:0006281;GO:0006974;GO:0031297	nucleus ;DNA repair ;DNA damage response ;replication fork processing 
OG0005906	22	22	None	None
OG0005907	22	21	GO:0016787	hydrolase activity 
OG0005908	22	22	None	None
OG0005909	22	22	None	None
OG0005910	22	22	GO:0003676;GO:0006351	nucleic acid binding ;DNA-templated transcription 
OG0005911	22	22	None	None
OG0005912	22	22	GO:0022857;GO:0055085	transmembrane transporter activity ;transmembrane transport 
OG0005913	22	22	None	None
OG0005914	22	22	GO:0016491	oxidoreductase activity 
OG0005915	22	22	None	None
OG0005916	22	19	GO:0022857;GO:0055085	transmembrane transporter activity ;transmembrane transport 
OG0005917	22	22	None	None
OG0005918	22	22	GO:0022857;GO:0055085	transmembrane transporter activity ;transmembrane transport 
OG0005919	22	22	None	None
OG0005920	22	22	None	None
OG0005921	22	22	None	None
OG0005922	22	20	GO:0005515	protein binding 
OG0005923	22	22	None	None
OG0005924	22	20	None	None
OG0005925	22	20	GO:0003871;GO:0008270;GO:0009086	5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase activity ;zinc ion binding ;methionine biosynthetic process 
OG0005926	22	22	GO:0051537	2 iron, 2 sulfur cluster binding 
OG0005927	22	22	None	None
OG0005928	22	22	None	None
OG0005929	22	22	GO:0008270;GO:0046872	zinc ion binding ;metal ion binding 
OG0005930	22	22	GO:0007165	signal transduction 
OG0005931	22	22	None	None
OG0005932	22	22	GO:0003746;GO:0006414	translation elongation factor activity ;translational elongation 
OG0005933	22	22	GO:0004721;GO:0005634;GO:0006397	phosphoprotein phosphatase activity ;nucleus ;mRNA processing 
OG0005934	22	22	None	None
OG0005935	22	22	None	None
OG0005936	22	10	None	None
OG0005937	22	21	GO:0005886;GO:0015099;GO:0035444	plasma membrane ;nickel cation transmembrane transporter activity ;nickel cation transmembrane transport 
OG0005938	22	22	None	None
OG0005939	22	22	None	None
OG0005940	22	22	GO:0003676;GO:0006139;GO:0008408	nucleic acid binding ;nucleobase-containing compound metabolic process ;3'-5' exonuclease activity 
OG0005941	22	22	GO:0003735;GO:0005840;GO:0006412	structural constituent of ribosome ;ribosome ;translation 
OG0005942	22	22	GO:0004672;GO:0005524;GO:0006468	protein kinase activity ;ATP binding ;protein phosphorylation 
OG0005943	22	22	None	None
OG0005944	22	22	GO:0022857;GO:0055085	transmembrane transporter activity ;transmembrane transport 
OG0005945	22	22	None	None
OG0005946	22	22	GO:0005524;GO:0016020;GO:0140359	ATP binding ;membrane ;ABC-type transporter activity 
OG0005947	22	22	None	None
OG0005948	22	22	GO:0006812;GO:0015297;GO:0016020;GO:0055085;GO:1902600	monoatomic cation transport ;antiporter activity ;membrane ;transmembrane transport ;proton transmembrane transport 
OG0005949	22	22	None	None
OG0005950	22	22	None	None
OG0005951	22	22	GO:0003677;GO:0006351;GO:0008270	DNA binding ;DNA-templated transcription ;zinc ion binding 
OG0005952	22	22	None	None
OG0005953	22	22	GO:0003677;GO:0006351;GO:0008270;GO:0000981;GO:0006355	DNA binding ;DNA-templated transcription ;zinc ion binding ;DNA-binding transcription factor activity, RNA polymerase II-specific ;regulation of DNA-templated transcription 
OG0005954	22	22	GO:0005515;GO:0016747	protein binding ;acyltransferase activity, transferring groups other than amino-acyl groups 
OG0005955	22	22	GO:0043015	gamma-tubulin binding 
OG0005956	22	22	None	None
OG0005957	22	22	GO:0005515	protein binding 
OG0005958	22	22	None	None
OG0005959	22	22	None	None
OG0005960	22	22	GO:0006397	mRNA processing 
OG0005961	22	20	GO:0005524;GO:0016020;GO:0055085;GO:0140359	ATP binding ;membrane ;transmembrane transport ;ABC-type transporter activity 
OG0005962	22	21	GO:0035091	phosphatidylinositol binding 
OG0005963	22	22	None	None
OG0005964	22	22	None	None
OG0005965	22	22	None	None
OG0005966	22	22	None	None
OG0005967	22	20	GO:0022857;GO:0055085	transmembrane transporter activity ;transmembrane transport 
OG0005968	22	20	None	None
OG0005969	22	22	None	None
OG0005970	22	22	GO:0051087	protein-folding chaperone binding 
OG0005971	22	22	GO:0003993;GO:0016787;GO:0046872	acid phosphatase activity ;hydrolase activity ;metal ion binding 
OG0005972	22	22	None	None
OG0005973	22	22	GO:0000959;GO:0005739	mitochondrial RNA metabolic process ;mitochondrion 
OG0005974	22	22	GO:0003677;GO:0006351;GO:0008270;GO:0000981;GO:0006355	DNA binding ;DNA-templated transcription ;zinc ion binding ;DNA-binding transcription factor activity, RNA polymerase II-specific ;regulation of DNA-templated transcription 
OG0005975	22	22	GO:0016787	hydrolase activity 
OG0005976	22	22	None	None
OG0005977	22	22	None	None
OG0005978	22	22	GO:0003824	catalytic activity 
OG0005979	22	22	None	None
OG0005980	22	22	GO:0071949	FAD binding 
OG0005981	22	22	GO:0006281;GO:0003684	DNA repair ;damaged DNA binding 
OG0005982	22	21	None	None
OG0005983	22	22	None	None
OG0005984	22	22	GO:0004852;GO:0033014	uroporphyrinogen-III synthase activity ;tetrapyrrole biosynthetic process 
OG0005985	22	22	None	None
OG0005986	22	22	GO:0005524;GO:0016887	ATP binding ;ATP hydrolysis activity 
OG0005987	22	22	None	None
OG0005988	22	22	None	None
OG0005989	22	22	GO:0003676;GO:0005524	nucleic acid binding ;ATP binding 
OG0005990	22	22	None	None
OG0005991	22	22	None	None
OG0005992	22	22	None	None
OG0005993	22	22	GO:0005515	protein binding 
OG0005994	22	22	None	None
OG0005995	22	22	GO:0000276;GO:0015078;GO:0015986	N/A;proton transmembrane transporter activity ;proton motive force-driven ATP synthesis 
OG0005996	22	22	GO:0005672;GO:0006367	transcription factor TFIIA complex ;transcription initiation at RNA polymerase II promoter 
OG0005997	22	22	GO:0005515	protein binding 
OG0005998	22	22	None	None
OG0005999	22	22	None	None
OG0006000	22	22	None	None
OG0006001	22	22	None	None
OG0006002	22	22	None	None
OG0006003	22	22	None	None
OG0006004	22	22	GO:0000981;GO:0006355;GO:0008270;GO:0003677;GO:0006351	DNA-binding transcription factor activity, RNA polymerase II-specific ;regulation of DNA-templated transcription ;zinc ion binding ;DNA binding ;DNA-templated transcription 
OG0006005	22	22	None	None
OG0006006	22	22	None	None
OG0006007	22	22	None	None
OG0006008	22	22	None	None
OG0006009	22	22	GO:0022857;GO:0055085	transmembrane transporter activity ;transmembrane transport 
OG0006010	22	22	GO:0003924;GO:0005525	GTPase activity ;GTP binding 
OG0006011	22	22	None	None
OG0006012	22	22	GO:0004499;GO:0050660;GO:0050661	N,N-dimethylaniline monooxygenase activity ;flavin adenine dinucleotide binding ;NADP binding 
OG0006013	22	19	None	None
OG0006014	22	22	GO:0003824;GO:0008270	catalytic activity ;zinc ion binding 
OG0006015	22	22	None	None
OG0006016	22	22	GO:0003700;GO:0006355;GO:0043565;GO:0005515	DNA-binding transcription factor activity ;regulation of DNA-templated transcription ;sequence-specific DNA binding ;protein binding 
OG0006017	22	22	None	None
OG0006018	22	22	GO:0016192	vesicle-mediated transport 
OG0006019	22	22	None	None
OG0006020	22	22	GO:0005524	ATP binding 
OG0006021	22	22	GO:0005515	protein binding 
OG0006022	22	22	None	None
OG0006023	22	22	GO:0000340;GO:0003729	RNA 7-methylguanosine cap binding ;mRNA binding 
OG0006024	22	22	GO:0004252;GO:0006465	serine-type endopeptidase activity ;signal peptide processing 
OG0006025	22	22	GO:0006744	ubiquinone biosynthetic process 
OG0006026	22	19	GO:0004386	helicase activity 
OG0006027	22	22	None	None
OG0006028	22	20	None	None
OG0006029	22	22	GO:0033180;GO:0046961;GO:1902600	proton-transporting V-type ATPase, V1 domain ;proton-transporting ATPase activity, rotational mechanism ;proton transmembrane transport 
OG0006030	22	22	None	None
OG0006031	22	22	GO:0003735;GO:0005840;GO:0006412	structural constituent of ribosome ;ribosome ;translation 
OG0006032	22	22	None	None
OG0006033	22	21	GO:0016020;GO:0006812;GO:0015297;GO:0055085;GO:1902600;GO:0006814;GO:0015385	membrane ;monoatomic cation transport ;antiporter activity ;transmembrane transport ;proton transmembrane transport ;sodium ion transport ;sodium:proton antiporter activity 
OG0006034	22	22	None	None
OG0006035	22	22	GO:0018580	nitronate monooxygenase activity 
OG0006036	22	22	GO:0016020;GO:0022857;GO:0055085	membrane ;transmembrane transporter activity ;transmembrane transport 
OG0006037	22	22	GO:0035673	oligopeptide transmembrane transporter activity 
OG0006038	22	22	GO:0005515;GO:0008270	protein binding ;zinc ion binding 
OG0006039	22	22	GO:0003723	RNA binding 
OG0006040	22	22	GO:0004674;GO:0005524;GO:0006468	protein serine/threonine kinase activity ;ATP binding ;protein phosphorylation 
OG0006041	22	21	GO:0020037	heme binding 
OG0006042	22	22	GO:0008654;GO:0016020;GO:0016780	phospholipid biosynthetic process ;membrane ;phosphotransferase activity, for other substituted phosphate groups 
OG0006043	22	22	None	None
OG0006044	22	22	None	None
OG0006045	22	22	GO:0004359;GO:0006541	glutaminase activity ;glutamine metabolic process 
OG0006046	22	22	GO:0004672;GO:0005524;GO:0006468	protein kinase activity ;ATP binding ;protein phosphorylation 
OG0006047	22	22	GO:0022857;GO:0055085	transmembrane transporter activity ;transmembrane transport 
OG0006048	22	22	None	None
OG0006049	22	22	GO:0005524;GO:0005975;GO:0016773	ATP binding ;carbohydrate metabolic process ;phosphotransferase activity, alcohol group as acceptor 
OG0006050	22	22	GO:0016491	oxidoreductase activity 
OG0006051	22	22	None	None
OG0006052	22	22	GO:0006888;GO:0016020;GO:0097020	endoplasmic reticulum to Golgi vesicle-mediated transport ;membrane ;COPII receptor activity 
OG0006053	22	22	GO:0022857;GO:0055085	transmembrane transporter activity ;transmembrane transport 
OG0006054	22	22	GO:0031072;GO:0051082	heat shock protein binding ;unfolded protein binding 
OG0006055	22	22	None	None
OG0006056	22	13	None	None
OG0006057	22	22	GO:0006488	dolichol-linked oligosaccharide biosynthetic process 
OG0006058	22	21	GO:0016020	membrane 
OG0006059	22	22	None	None
OG0006060	22	22	GO:0000077;GO:0030896	DNA damage checkpoint signaling ;checkpoint clamp complex 
OG0006061	22	9	None	None
OG0006062	21	20	GO:0016491	oxidoreductase activity 
OG0006063	21	20	GO:0008484	sulfuric ester hydrolase activity 
OG0006064	21	21	None	None
OG0006065	21	21	GO:0016491	oxidoreductase activity 
OG0006066	21	21	None	None
OG0006067	21	21	GO:0006801;GO:0046872	superoxide metabolic process ;metal ion binding 
OG0006068	21	21	None	None
OG0006069	21	20	None	None
OG0006070	21	21	GO:0000278;GO:0042729;GO:0072686	mitotic cell cycle ;DASH complex ;mitotic spindle 
OG0006071	21	21	None	None
OG0006072	21	20	None	None
OG0006073	21	20	None	None
OG0006074	21	21	GO:0016233;GO:0043047;GO:1990879	telomere capping ;single-stranded telomeric DNA binding ;CST complex 
OG0006075	21	20	None	None
OG0006076	21	18	GO:0008410	CoA-transferase activity 
OG0006077	21	21	None	None
OG0006078	21	20	None	None
OG0006079	21	21	GO:0003747;GO:0006415	translation release factor activity ;translational termination 
OG0006080	21	18	GO:0016491	oxidoreductase activity 
OG0006081	21	21	None	None
OG0006082	21	21	None	None
OG0006083	21	20	None	None
OG0006084	21	18	None	None
OG0006085	21	21	GO:0043047	single-stranded telomeric DNA binding 
OG0006086	21	21	None	None
OG0006087	21	21	GO:0004601;GO:0006979;GO:0020037	peroxidase activity ;response to oxidative stress ;heme binding 
OG0006088	21	21	None	None
OG0006089	21	20	None	None
OG0006090	21	21	GO:0004114;GO:0007165	3',5'-cyclic-nucleotide phosphodiesterase activity ;signal transduction 
OG0006091	21	20	GO:0050661;GO:0051287	NADP binding ;NAD binding 
OG0006092	21	20	GO:0005975;GO:0008270;GO:0016832	carbohydrate metabolic process ;zinc ion binding ;aldehyde-lyase activity 
OG0006093	21	20	None	None
OG0006094	21	21	None	None
OG0006095	21	20	None	None
OG0006096	21	13	None	None
OG0006097	21	20	None	None
OG0006098	21	20	None	None
OG0006099	21	20	GO:0003824	catalytic activity 
OG0006100	21	16	GO:0016020;GO:0022857;GO:0055085	membrane ;transmembrane transporter activity ;transmembrane transport 
OG0006101	21	21	None	None
OG0006102	21	21	GO:0003677;GO:0006281;GO:0006355;GO:0008168;GO:0008270;GO:0003700;GO:0043565	DNA binding ;DNA repair ;regulation of DNA-templated transcription ;methyltransferase activity ;zinc ion binding ;DNA-binding transcription factor activity ;sequence-specific DNA binding 
OG0006103	21	21	GO:0022857;GO:0055085	transmembrane transporter activity ;transmembrane transport 
OG0006104	21	19	None	None
OG0006105	21	21	None	None
OG0006106	21	20	None	None
OG0006107	21	19	GO:0005524;GO:0016887	ATP binding ;ATP hydrolysis activity 
OG0006108	21	21	None	None
OG0006109	21	20	None	None
OG0006110	21	21	None	None
OG0006111	21	21	GO:0008531;GO:0009231	riboflavin kinase activity ;riboflavin biosynthetic process 
OG0006112	21	21	None	None
OG0006113	21	21	None	None
OG0006114	21	21	None	None
OG0006115	21	20	GO:0016020	membrane 
OG0006116	21	21	GO:0022857;GO:0055085	transmembrane transporter activity ;transmembrane transport 
OG0006117	21	21	None	None
OG0006118	21	20	None	None
OG0006119	21	20	None	None
OG0006120	21	21	None	None
OG0006121	21	21	GO:0005634	nucleus 
OG0006122	21	21	None	None
OG0006123	21	21	None	None
OG0006124	21	20	None	None
OG0006125	21	20	None	None
OG0006126	21	21	None	None
OG0006127	21	21	None	None
OG0006128	21	18	GO:0016491	oxidoreductase activity 
