#cluster_id	cluster_protein_count	protein_median_count	TAXON_count	attribute	attribute_cluster_type	protein_span_mean	protein_span_sd	epigloea_count	other_count	epigloea_median	other_median	epigloea_cov	other_cov
OG0006101	21	1.0	21	compare	shared	141.95238095238096	4.358638827237679	3	18	1.0	1.0	1.00	0.90
OG0006102	21	1.0	21	compare	shared	342.95238095238096	52.53704016757284	3	18	1.0	1.0	1.00	0.90
OG0006103	21	1.0	21	compare	shared	605.3333333333334	24.40595815883477	3	18	1.0	1.0	1.00	0.90
OG0006104	21	1.0	19	compare	specific	507.4761904761905	175.86131414856126	0	21	0.0	1.0	0.00	0.95
OG0006105	21	1.0	21	compare	shared	664.3809523809524	206.72513985171713	3	18	1.0	1.0	1.00	0.90
OG0006106	21	1.0	20	compare	specific	256.95238095238096	19.219226956546827	0	21	0.0	1.0	0.00	1.00
OG0006107	21	1.0	19	compare	specific	772.7619047619048	227.3469982128022	0	21	0.0	1.0	0.00	0.95
OG0006108	21	1.0	21	compare	shared	447.76190476190476	90.83680015851807	2	19	1.0	1.0	0.67	0.95
OG0006109	21	1.0	20	compare	specific	338.4761904761905	33.42456901829785	0	21	0.0	1.0	0.00	1.00
OG0006110	21	1.0	21	compare	shared	119.66666666666667	36.382011951660864	3	18	1.0	1.0	1.00	0.90
OG0006111	21	1.0	21	compare	shared	220.57142857142858	3.6848651661244025	1	20	0.0	1.0	0.33	1.00
OG0006112	21	1.0	21	compare	shared	111.85714285714286	0.8883218145798872	2	19	1.0	1.0	0.67	0.95
OG0006113	21	1.0	21	compare	shared	336.3809523809524	2.8531718436086178	2	19	1.0	1.0	0.67	0.95
OG0006114	21	1.0	21	compare	shared	328.85714285714283	43.376848899017126	3	18	1.0	1.0	1.00	0.90
OG0006115	21	1.0	20	compare	specific	227.23809523809524	38.299452640505955	0	21	0.0	1.0	0.00	1.00
OG0006116	21	1.0	21	compare	shared	550.0952380952381	34.482438265772835	3	18	1.0	1.0	1.00	0.90
OG0006117	21	1.0	21	compare	shared	119.33333333333333	5.617433182117572	3	18	1.0	1.0	1.00	0.90
OG0006118	21	1.0	20	compare	specific	389.8095238095238	32.223355989124	0	21	0.0	1.0	0.00	1.00
OG0006119	21	1.0	20	compare	specific	459.9047619047619	79.77999794787137	0	21	0.0	1.0	0.00	1.00
OG0006120	21	1.0	21	compare	shared	482.8095238095238	47.0699773363012	2	19	1.0	1.0	0.67	0.95
OG0006121	21	1.0	21	compare	shared	398.1904761904762	13.372391771033502	3	18	1.0	1.0	1.00	0.90
OG0006122	21	1.0	21	compare	shared	1353.857142857143	113.81617832707086	3	18	1.0	1.0	1.00	0.90
OG0006123	21	1.0	21	compare	shared	492.76190476190476	47.90258444355463	3	18	1.0	1.0	1.00	0.90
OG0006124	21	1.0	20	compare	shared	356.04761904761904	29.65271398560371	3	18	1.0	1.0	1.00	0.85
OG0006125	21	1.0	20	compare	shared	292.42857142857144	8.51089737628529	4	17	1.0	1.0	1.00	0.85
OG0006126	21	1.0	21	compare	shared	67.19047619047619	4.5105067566531885	3	18	1.0	1.0	1.00	0.90
OG0006127	21	1.0	21	compare	shared	86.33333333333333	11.736525539785262	2	19	1.0	1.0	0.67	0.95
OG0006128	21	1.0	18	compare	specific	443.04761904761904	41.76746990122952	0	21	0.0	1.0	0.00	0.90
OG0006129	21	1.0	20	compare	specific	917.0	227.75028095743477	0	21	0.0	1.0	0.00	1.00
OG0006130	21	1.0	21	compare	shared	507.4761904761905	8.835098013949803	2	19	1.0	1.0	0.67	0.95
OG0006131	21	1.0	20	compare	specific	534.0952380952381	157.76048897644228	0	21	0.0	1.0	0.00	1.00
OG0006132	21	1.0	21	compare	shared	431.42857142857144	181.12704602770145	1	20	0.0	1.0	0.33	1.00
OG0006133	21	1.0	21	compare	shared	262.6666666666667	52.3616847680251	3	18	1.0	1.0	1.00	0.90
OG0006134	21	1.0	21	compare	shared	781.7142857142857	77.00348962849662	3	18	1.0	1.0	1.00	0.90
OG0006135	21	1.0	21	compare	shared	325.04761904761904	51.56177634687687	2	19	1.0	1.0	0.67	0.95
OG0006136	21	1.0	21	compare	shared	403.14285714285717	23.829325099420622	3	18	1.0	1.0	1.00	0.90
OG0006137	21	1.0	21	compare	shared	413.23809523809524	36.47556881230786	3	18	1.0	1.0	1.00	0.90
OG0006138	21	1.0	21	compare	shared	215.38095238095238	30.543452560754584	2	19	1.0	1.0	0.67	0.95
OG0006139	21	1.0	20	compare	shared	566.5714285714286	174.99321658378685	2	19	1.0	1.0	0.67	0.90
OG0006140	21	1.0	21	compare	shared	187.0952380952381	30.530086272404365	2	19	1.0	1.0	0.67	0.95
OG0006141	21	1.0	21	compare	shared	626.5714285714286	60.68778132969674	3	18	1.0	1.0	1.00	0.90
OG0006142	21	1.0	20	compare	specific	346.95238095238096	24.38671806825571	0	21	0.0	1.0	0.00	1.00
OG0006143	21	1.0	21	compare	shared	689.6190476190476	70.30645583747132	3	18	1.0	1.0	1.00	0.90
OG0006144	21	1.0	21	compare	shared	236.47619047619048	73.78193032599775	3	18	1.0	1.0	1.00	0.90
OG0006145	21	1.0	21	compare	shared	92.38095238095238	3.8849672484516478	3	18	1.0	1.0	1.00	0.90
OG0006146	21	1.0	20	compare	specific	278.14285714285717	9.775020225460574	0	21	0.0	1.0	0.00	1.00
OG0006147	21	1.0	20	compare	specific	381.0952380952381	3.8533196807893164	0	21	0.0	1.0	0.00	1.00
OG0006148	21	1.0	21	compare	shared	565.7142857142857	133.5879032366197	3	18	1.0	1.0	1.00	0.90
OG0006149	21	1.0	21	compare	shared	494.3809523809524	30.465399875418683	2	19	1.0	1.0	0.67	0.95
OG0006150	21	1.0	21	compare	shared	295.0	67.96287501976634	3	18	1.0	1.0	1.00	0.90
OG0006151	21	1.0	20	compare	specific	325.5238095238095	82.06885555528476	0	21	0.0	1.0	0.00	1.00
OG0006152	21	1.0	20	compare	specific	538.1428571428571	120.60296360343708	0	21	0.0	1.0	0.00	1.00
OG0006153	21	1.0	14	compare	specific	509.7142857142857	98.68185670900915	0	21	0.0	1.0	0.00	0.70
OG0006154	21	1.0	21	compare	shared	335.7142857142857	25.853327790114935	3	18	1.0	1.0	1.00	0.90
OG0006155	21	1.0	21	compare	shared	399.3809523809524	11.4703601075874	2	19	1.0	1.0	0.67	0.95
OG0006156	21	1.0	21	compare	shared	846.047619047619	38.81638852521689	3	18	1.0	1.0	1.00	0.90
OG0006157	21	1.0	20	compare	specific	320.8095238095238	19.61199595878829	0	21	0.0	1.0	0.00	1.00
OG0006158	21	1.0	20	compare	specific	567.1904761904761	57.623258405760524	0	21	0.0	1.0	0.00	1.00
OG0006159	21	1.0	20	compare	specific	187.1904761904762	34.86930571040416	0	21	0.0	1.0	0.00	1.00
OG0006160	21	1.0	20	compare	specific	322.6190476190476	21.03845954544561	0	21	0.0	1.0	0.00	1.00
OG0006161	21	1.0	17	compare	specific	313.42857142857144	114.12965535430534	0	21	0.0	1.0	0.00	0.85
OG0006162	21	1.0	21	compare	shared	255.47619047619048	39.43363206538906	1	20	0.0	1.0	0.33	1.00
OG0006163	21	1.0	19	compare	specific	321.14285714285717	3.7579846965616857	0	21	0.0	1.0	0.00	0.95
OG0006164	21	1.0	17	compare	specific	379.0	6.40684158128005	0	21	0.0	1.0	0.00	0.85
OG0006165	21	1.0	21	compare	shared	439.3809523809524	23.173211525947455	3	18	1.0	1.0	1.00	0.90
OG0006166	21	1.0	21	compare	shared	815.4285714285714	18.36811789765192	3	18	1.0	1.0	1.00	0.90
OG0006167	21	1.0	21	compare	shared	432.5238095238095	35.40731569231346	3	18	1.0	1.0	1.00	0.90
OG0006168	21	1.0	17	compare	specific	246.14285714285714	9.259670436826545	0	21	0.0	1.0	0.00	0.85
OG0006169	21	1.0	16	compare	specific	449.42857142857144	103.60068552290726	0	21	0.0	1.0	0.00	0.80
OG0006170	21	1.0	20	compare	specific	1067.095238095238	211.11628588955531	0	21	0.0	1.0	0.00	1.00
OG0006171	21	1.0	21	compare	shared	448.23809523809524	15.111978099711758	3	18	1.0	1.0	1.00	0.90
OG0006172	21	1.0	21	compare	shared	326.57142857142856	99.53251272039391	3	18	1.0	1.0	1.00	0.90
OG0006173	21	1.0	20	compare	specific	507.3809523809524	113.06486810275317	0	21	0.0	1.0	0.00	1.00
OG0006174	21	1.0	20	compare	specific	413.8095238095238	46.62884764935304	0	21	0.0	1.0	0.00	1.00
OG0006175	21	1.0	21	compare	shared	305.23809523809524	10.796404877395252	2	19	1.0	1.0	0.67	0.95
OG0006176	21	1.0	21	compare	shared	202.66666666666666	39.90385270017747	3	18	1.0	1.0	1.00	0.90
OG0006177	21	1.0	21	compare	shared	573.7619047619048	34.349609773765664	3	18	1.0	1.0	1.00	0.90
OG0006178	21	1.0	21	compare	shared	605.4761904761905	319.1030015897418	3	18	1.0	1.0	1.00	0.90
OG0006179	21	1.0	21	compare	shared	377.6666666666667	4.223892735530796	3	18	1.0	1.0	1.00	0.90
OG0006180	21	1.0	21	compare	shared	399.6666666666667	59.74894566380655	2	19	1.0	1.0	0.67	0.95
OG0006181	21	1.0	20	compare	shared	868.1904761904761	182.3305786457583	2	19	0.0	1.0	0.33	0.95
OG0006182	21	1.0	20	compare	specific	487.95238095238096	66.97154775437686	0	21	0.0	1.0	0.00	1.00
OG0006183	21	1.0	21	compare	shared	100.85714285714286	6.978099852468465	1	20	0.0	1.0	0.33	1.00
OG0006184	21	1.0	21	compare	shared	457.95238095238096	15.800772104329921	3	18	1.0	1.0	1.00	0.90
OG0006185	21	1.0	21	compare	shared	398.1904761904762	95.94275031428107	1	20	0.0	1.0	0.33	1.00
OG0006186	21	1.0	17	compare	specific	530.1904761904761	298.0163976069612	0	21	0.0	1.0	0.00	0.85
OG0006187	21	1.0	20	compare	specific	640.9047619047619	189.1987880666673	0	21	0.0	1.0	0.00	1.00
OG0006188	21	1.0	21	compare	shared	164.85714285714286	9.192573163186912	3	18	1.0	1.0	1.00	0.90
OG0006189	21	1.0	21	compare	shared	191.28571428571428	10.994123352924495	3	18	1.0	1.0	1.00	0.90
OG0006190	21	1.0	21	compare	shared	544.5714285714286	103.05457242625958	3	18	1.0	1.0	1.00	0.90
OG0006191	21	1.0	21	compare	shared	399.0952380952381	15.093059779737812	3	18	1.0	1.0	1.00	0.90
OG0006192	21	1.0	20	compare	shared	303.1904761904762	99.93884751501983	2	19	1.0	1.0	0.67	0.90
OG0006193	21	1.0	21	compare	shared	122.33333333333333	0.8357108940373449	3	18	1.0	1.0	1.00	0.90
OG0006194	21	1.0	21	compare	shared	520.8095238095239	41.57221948737613	2	19	1.0	1.0	0.67	0.95
OG0006195	21	1.0	21	compare	shared	201.95238095238096	23.75565334314418	1	20	0.0	1.0	0.33	1.00
OG0006196	21	1.0	21	compare	shared	688.8571428571429	55.297710031192764	1	20	0.0	1.0	0.33	1.00
OG0006197	21	1.0	21	compare	shared	65.85714285714286	1.38995423993585	2	19	1.0	1.0	0.67	0.95
OG0006198	21	1.0	21	compare	shared	383.0952380952381	94.57922089414413	3	18	1.0	1.0	1.00	0.90
OG0006199	21	1.0	21	compare	shared	988.7619047619048	138.78002627038944	3	18	1.0	1.0	1.00	0.90
OG0006200	21	1.0	20	compare	shared	444.85714285714283	181.76496747547515	1	20	0.0	1.0	0.33	0.95
OG0006201	21	1.0	21	compare	shared	332.1904761904762	6.884205854667123	3	18	1.0	1.0	1.00	0.90
OG0006202	21	1.0	21	compare	shared	122.85714285714286	18.336239720150644	3	18	1.0	1.0	1.00	0.90
OG0006203	21	1.0	21	compare	shared	163.1904761904762	6.060166959974488	3	18	1.0	1.0	1.00	0.90
OG0006204	21	1.0	20	compare	specific	281.3809523809524	5.472669675641387	0	21	0.0	1.0	0.00	1.00
OG0006205	21	1.0	21	compare	shared	619.0952380952381	129.9834805481816	1	20	0.0	1.0	0.33	1.00
OG0006206	21	1.0	21	compare	shared	289.8095238095238	17.379843408848647	2	19	1.0	1.0	0.67	0.95
OG0006207	21	1.0	21	compare	shared	449.0952380952381	20.547053460184785	3	18	1.0	1.0	1.00	0.90
OG0006208	21	1.0	21	compare	shared	318.95238095238096	11.004225121358703	3	18	1.0	1.0	1.00	0.90
OG0006209	21	1.0	21	compare	shared	324.8095238095238	58.07517217867517	3	18	1.0	1.0	1.00	0.90
OG0006210	21	1.0	20	compare	specific	272.0	30.181987690547835	0	21	0.0	1.0	0.00	1.00
OG0006211	21	1.0	21	compare	shared	70.52380952380952	0.7939681905015746	1	20	0.0	1.0	0.33	1.00
OG0006212	21	1.0	21	compare	shared	637.5238095238095	45.12798629888431	2	19	1.0	1.0	0.67	0.95
OG0006213	21	1.0	21	compare	shared	614.4285714285714	226.50797766431592	3	18	1.0	1.0	1.00	0.90
OG0006214	21	1.0	21	compare	shared	902.3809523809524	24.569582802582758	3	18	1.0	1.0	1.00	0.90
OG0006215	21	1.0	21	compare	shared	299.0	18.213025166464952	3	18	1.0	1.0	1.00	0.90
OG0006216	21	1.0	21	compare	shared	77.23809523809524	5.326526268232213	2	19	1.0	1.0	0.67	0.95
OG0006217	21	1.0	19	compare	specific	299.2857142857143	19.90248335101464	0	21	0.0	1.0	0.00	0.95
OG0006218	21	1.0	21	compare	shared	223.85714285714286	6.135654692321054	3	18	1.0	1.0	1.00	0.90
OG0006219	21	1.0	21	compare	shared	78.9047619047619	4.046218244999619	1	20	0.0	1.0	0.33	1.00
OG0006220	21	1.0	20	compare	specific	573.8571428571429	150.35554235094313	0	21	0.0	1.0	0.00	1.00
OG0006221	21	1.0	21	compare	shared	273.76190476190476	1.1086139739831253	3	18	1.0	1.0	1.00	0.90
OG0006222	21	1.0	21	compare	shared	100.0	0.0	3	18	1.0	1.0	1.00	0.90
OG0006223	21	1.0	21	compare	shared	311.14285714285717	5.13888735674427	3	18	1.0	1.0	1.00	0.90
OG0006224	21	1.0	21	compare	shared	392.0	0.0	3	18	1.0	1.0	1.00	0.90
OG0006225	21	1.0	21	compare	shared	116.0952380952381	4.513522137551537	3	18	1.0	1.0	1.00	0.90
OG0006226	21	1.0	21	compare	shared	530.6666666666666	12.785160048287134	3	18	1.0	1.0	1.00	0.90
OG0006227	21	1.0	20	compare	specific	1058.7619047619048	196.32381044782326	0	21	0.0	1.0	0.00	1.00
OG0006228	21	1.0	21	compare	shared	238.1904761904762	6.276327767845868	3	18	1.0	1.0	1.00	0.90
OG0006229	21	1.0	18	compare	specific	544.0952380952381	134.17007854706006	0	21	0.0	1.0	0.00	0.90
OG0006230	21	1.0	21	compare	shared	250.61904761904762	14.80822226710614	3	18	1.0	1.0	1.00	0.90
OG0006231	21	1.0	21	compare	shared	499.1904761904762	50.72955281041487	3	18	1.0	1.0	1.00	0.90
OG0006232	21	1.0	20	compare	specific	1164.4761904761904	167.70853942185332	0	21	0.0	1.0	0.00	1.00
OG0006233	21	1.0	21	compare	shared	296.57142857142856	30.801316342574943	3	18	1.0	1.0	1.00	0.90
OG0006234	21	1.0	21	compare	shared	412.3333333333333	10.357115489837954	3	18	1.0	1.0	1.00	0.90
OG0006235	21	1.0	21	compare	shared	237.28571428571428	11.772214490638772	3	18	1.0	1.0	1.00	0.90
OG0006236	21	1.0	21	compare	shared	1056.0	166.7995660608721	3	18	1.0	1.0	1.00	0.90
OG0006237	21	1.0	20	compare	specific	519.0952380952381	54.97437044565123	0	21	0.0	1.0	0.00	1.00
OG0006238	21	1.0	21	compare	shared	564.5714285714286	20.52773136764121	3	18	1.0	1.0	1.00	0.90
OG0006239	21	1.0	19	compare	specific	747.047619047619	34.86501342316868	0	21	0.0	1.0	0.00	0.95
OG0006240	21	1.0	21	compare	shared	195.76190476190476	17.076591501943913	3	18	1.0	1.0	1.00	0.90
OG0006241	21	1.0	21	compare	shared	215.28571428571428	39.272118859668	3	18	1.0	1.0	1.00	0.90
OG0006242	21	1.0	21	compare	shared	405.0	81.4113599186841	2	19	1.0	1.0	0.67	0.95
OG0006243	21	1.0	18	compare	shared	456.7142857142857	102.17685082021963	3	18	1.0	1.0	1.00	0.75
OG0006244	21	1.0	20	compare	specific	276.8095238095238	12.097300161681286	0	21	0.0	1.0	0.00	1.00
OG0006245	21	1.0	17	compare	specific	325.0952380952381	77.96147080260361	0	21	0.0	1.0	0.00	0.85
OG0006246	21	1.0	19	compare	specific	696.4285714285714	205.59427716432452	0	21	0.0	1.0	0.00	0.95
OG0006247	21	1.0	21	compare	shared	132.28571428571428	18.418786623452483	3	18	1.0	1.0	1.00	0.90
OG0006248	21	1.0	21	compare	shared	375.9047619047619	7.776060711015951	3	18	1.0	1.0	1.00	0.90
OG0006249	21	1.0	21	compare	shared	68.61904761904762	1.7036708399998393	2	19	1.0	1.0	0.67	0.95
OG0006250	21	1.0	21	compare	shared	616.0	126.29217824439598	3	18	1.0	1.0	1.00	0.90
OG0006251	21	1.0	21	compare	shared	493.6666666666667	13.46011155877258	3	18	1.0	1.0	1.00	0.90
OG0006252	21	1.0	16	compare	shared	371.6666666666667	195.31691788654254	3	18	1.0	1.0	1.00	0.65
OG0006253	21	1.0	21	compare	shared	334.95238095238096	28.88973485591987	3	18	1.0	1.0	1.00	0.90
OG0006254	21	1.0	21	compare	shared	144.85714285714286	2.531435020952764	1	20	0.0	1.0	0.33	1.00
OG0006255	21	1.0	21	compare	shared	196.76190476190476	24.270116372873744	3	18	1.0	1.0	1.00	0.90
OG0006256	21	1.0	21	compare	shared	304.6190476190476	170.4443705339429	3	18	1.0	1.0	1.00	0.90
OG0006257	21	1.0	21	compare	shared	152.1904761904762	17.89551432919926	3	18	1.0	1.0	1.00	0.90
OG0006258	21	1.0	21	compare	shared	159.76190476190476	16.94221203836248	3	18	1.0	1.0	1.00	0.90
OG0006259	21	1.0	21	compare	shared	181.9047619047619	8.017271605161554	2	19	1.0	1.0	0.67	0.95
OG0006260	21	1.0	20	compare	specific	375.0	20.011901220928273	0	21	0.0	1.0	0.00	1.00
OG0006261	21	1.0	20	compare	specific	635.3333333333334	215.59007251049238	0	21	0.0	1.0	0.00	1.00
OG0006262	21	1.0	20	compare	shared	475.0952380952381	155.15856858677088	2	19	1.0	1.0	0.67	0.90
OG0006263	21	1.0	20	compare	specific	334.04761904761904	53.54702089483614	0	21	0.0	1.0	0.00	1.00
OG0006264	21	1.0	21	compare	shared	88.23809523809524	10.382699721880588	3	18	1.0	1.0	1.00	0.90
OG0006265	21	1.0	21	compare	shared	283.76190476190476	33.46911122058206	3	18	1.0	1.0	1.00	0.90
OG0006266	21	1.0	21	compare	shared	469.0952380952381	94.84318122534329	3	18	1.0	1.0	1.00	0.90
OG0006267	21	1.0	21	compare	shared	195.28571428571428	1.722203935240488	2	19	1.0	1.0	0.67	0.95
OG0006268	21	1.0	21	compare	shared	331.57142857142856	27.17591971295356	3	18	1.0	1.0	1.00	0.90
OG0006269	21	1.0	20	compare	specific	499.9047619047619	112.03694321067016	0	21	0.0	1.0	0.00	1.00
OG0006270	21	1.0	20	compare	specific	428.85714285714283	59.754486354212624	0	21	0.0	1.0	0.00	1.00
OG0006271	21	1.0	21	compare	shared	632.7142857142857	11.028719466067876	2	19	1.0	1.0	0.67	0.95
OG0006272	21	1.0	20	compare	specific	200.66666666666666	12.536929575243022	0	21	0.0	1.0	0.00	1.00
OG0006273	21	1.0	20	compare	specific	666.2380952380952	43.267611071105534	0	21	0.0	1.0	0.00	1.00
OG0006274	21	1.0	21	compare	shared	452.57142857142856	13.182135922641413	3	18	1.0	1.0	1.00	0.90
OG0006275	21	1.0	21	compare	shared	426.9047619047619	56.12053758856043	3	18	1.0	1.0	1.00	0.90
OG0006276	21	1.0	20	compare	shared	578.8095238095239	5.745549396574773	3	18	1.0	1.0	1.00	0.85
OG0006277	21	1.0	17	compare	specific	209.47619047619048	21.958009814446708	0	21	0.0	1.0	0.00	0.85
OG0006278	21	1.0	20	compare	specific	472.95238095238096	81.73096177935682	0	21	0.0	1.0	0.00	1.00
OG0006279	21	1.0	21	compare	shared	240.57142857142858	2.172806580295206	3	18	1.0	1.0	1.00	0.90
OG0006280	21	1.0	21	compare	shared	362.3809523809524	14.666048224438033	3	18	1.0	1.0	1.00	0.90
OG0006281	21	1.0	13	compare	specific	375.6666666666667	59.76249288270659	0	21	0.0	1.0	0.00	0.65
OG0006282	21	1.0	21	compare	shared	383.5238095238095	30.448424851931485	3	18	1.0	1.0	1.00	0.90
OG0006283	21	1.0	20	compare	specific	410.6190476190476	64.2958016777043	0	21	0.0	1.0	0.00	1.00
OG0006284	21	1.0	21	compare	shared	84.23809523809524	11.65334516414661	3	18	1.0	1.0	1.00	0.90
OG0006285	21	1.0	18	compare	specific	536.5238095238095	242.92103734647506	0	21	0.0	1.0	0.00	0.90
OG0006286	21	1.0	21	compare	shared	177.52380952380952	19.667761989560596	2	19	1.0	1.0	0.67	0.95
OG0006287	21	1.0	20	compare	specific	730.5238095238095	243.32980148401353	0	21	0.0	1.0	0.00	1.00
OG0006288	21	1.0	20	compare	shared	577.2380952380952	139.91831112062522	3	18	1.0	1.0	1.00	0.85
OG0006289	21	1.0	20	compare	shared	150.95238095238096	4.498425020426493	3	18	1.0	1.0	1.00	0.85
OG0006290	21	1.0	21	compare	shared	329.23809523809524	15.007632223082716	3	18	1.0	1.0	1.00	0.90
OG0006291	21	1.0	20	compare	shared	549.6666666666666	13.141476808122164	3	18	1.0	1.0	1.00	0.85
OG0006292	21	1.0	21	compare	shared	561.2857142857143	16.37112108079886	1	20	0.0	1.0	0.33	1.00
OG0006293	21	1.0	20	compare	specific	1281.4285714285713	260.5239357303574	0	21	0.0	1.0	0.00	1.00
OG0006294	21	1.0	21	compare	shared	278.8095238095238	19.085319832441265	1	20	0.0	1.0	0.33	1.00
OG0006295	21	1.0	21	compare	shared	566.2380952380952	36.76813418722763	2	19	1.0	1.0	0.67	0.95
OG0006296	21	1.0	21	compare	shared	394.4761904761905	156.31976356406642	3	18	1.0	1.0	1.00	0.90
OG0006297	21	1.0	21	compare	shared	196.23809523809524	2.467015970854975	2	19	1.0	1.0	0.67	0.95
OG0006298	21	1.0	19	compare	specific	487.42857142857144	10.116330167329542	0	21	0.0	1.0	0.00	0.95
OG0006299	21	1.0	21	compare	shared	475.76190476190476	37.94470257512554	3	18	1.0	1.0	1.00	0.90
OG0006300	21	1.0	21	compare	shared	210.23809523809524	32.98182004551507	3	18	1.0	1.0	1.00	0.90
OG0006301	21	1.0	21	compare	shared	157.14285714285714	0.7095078297976829	3	18	1.0	1.0	1.00	0.90
OG0006302	21	1.0	21	compare	shared	879.2380952380952	198.04975439373692	3	18	1.0	1.0	1.00	0.90
OG0006303	21	1.0	21	compare	shared	631.7619047619048	71.86157643553649	3	18	1.0	1.0	1.00	0.90
OG0006304	21	1.0	21	compare	shared	204.95238095238096	0.21295885499997988	3	18	1.0	1.0	1.00	0.90
OG0006305	21	1.0	20	compare	specific	447.0952380952381	11.521841626542182	0	21	0.0	1.0	0.00	1.00
OG0006306	21	1.0	21	compare	shared	330.5238095238095	4.294171549560189	3	18	1.0	1.0	1.00	0.90
OG0006307	21	1.0	20	compare	specific	303.14285714285717	13.43515542747996	0	21	0.0	1.0	0.00	1.00
OG0006308	21	1.0	20	compare	specific	1382.8095238095239	344.96150496728916	0	21	0.0	1.0	0.00	1.00
OG0006309	21	1.0	21	compare	shared	571.4285714285714	107.50662058397964	3	18	1.0	1.0	1.00	0.90
OG0006310	21	1.0	21	compare	shared	383.0	119.51329872206092	2	19	1.0	1.0	0.67	0.95
OG0006311	21	1.0	21	compare	shared	108.76190476190476	5.3265262682322145	3	18	1.0	1.0	1.00	0.90
OG0006312	21	1.0	21	compare	shared	117.52380952380952	7.287425880495717	3	18	1.0	1.0	1.00	0.90
OG0006313	21	1.0	21	compare	shared	90.9047619047619	7.708404577718198	3	18	1.0	1.0	1.00	0.90
OG0006314	21	1.0	13	compare	specific	648.952380952381	289.09488905078115	0	21	0.0	1.0	0.00	0.65
OG0006315	21	1.0	21	compare	shared	172.0	14.674240468703426	3	18	1.0	1.0	1.00	0.90
OG0006316	21	1.0	21	compare	shared	361.85714285714283	51.04739694336899	3	18	1.0	1.0	1.00	0.90
OG0006317	21	1.0	21	compare	shared	168.8095238095238	1.8418171053155923	2	19	1.0	1.0	0.67	0.95
OG0006318	21	1.0	21	compare	shared	392.6190476190476	132.32876669239783	3	18	1.0	1.0	1.00	0.90
OG0006319	21	2.0	12	compare	shared	440.6666666666667	140.19419637921072	2	19	0.0	1.0	0.33	0.55
OG0006320	21	1.0	21	compare	shared	315.0	21.269248984883138	3	18	1.0	1.0	1.00	0.90
OG0006321	21	1.5	14	compare	shared	430.5238095238095	84.04399020899372	6	15	2.0	1.0	1.00	0.55
OG0006322	20	1.0	20	compare	shared	188.75	9.428016758576536	3	17	1.0	1.0	1.00	0.85
OG0006323	20	1.0	20	compare	specific	873.7	47.36042651834968	0	20	0.0	1.0	0.00	1.00
OG0006324	20	1.0	20	compare	shared	258.25	43.410684168761954	3	17	1.0	1.0	1.00	0.85
OG0006325	20	1.0	20	compare	specific	1173.3	219.8845378829535	0	20	0.0	1.0	0.00	1.00
OG0006326	20	1.0	20	compare	specific	631.55	126.08151133294682	0	20	0.0	1.0	0.00	1.00
OG0006327	20	1.0	20	compare	specific	351.75	0.8874119674649424	0	20	0.0	1.0	0.00	1.00
OG0006328	20	1.0	20	compare	specific	626.9	5.584800802177281	0	20	0.0	1.0	0.00	1.00
OG0006329	20	1.0	20	compare	specific	552.4	31.07153037750152	0	20	0.0	1.0	0.00	1.00
OG0006330	20	1.0	20	compare	specific	518.75	73.69184147515925	0	20	0.0	1.0	0.00	1.00
OG0006331	20	1.0	20	compare	specific	439.0	0.0	0	20	0.0	1.0	0.00	1.00
